781583,10464,7499,18781,18783|5.0,5.0,5.0,5.0|1298851200,1363219200,1363478400,1363651200
781620,10464,8530,41256,38386,8925|5.0,5.0,5.0,5.0,5.0|1370736000,1370736000,1370736000,1370736000,1370736000
781700,33963,4796,30377,30378,33327|3.0,4.0,3.0,3.0,3.0|1292457600,1393804800,1393804800,1393804800,1400716800
781819,341980,566219,386733,27444|5.0,5.0,5.0,5.0|1276473600,1285286400,1285286400,1361318400
781828,341980,566219,386733,27444,12396|4.0,4.0,4.0,5.0,4.0|1299369600,1299888000,1299888000,1360972800,1375142400
781843,6196,56759,13407,26413,31661|5.0,5.0,5.0,5.0,5.0|1370390400,1371772800,1371772800,1371772800,1371772800
781923,4366,12790,30115,5967|5.0,5.0,5.0,3.0|1254700800,1262044800,1262044800,1262044800
781964,28867,35101,10465,37031,19236|1.0,5.0,5.0,5.0,5.0|1346198400,1356134400,1377561600,1379462400,1387584000
782119,4366,15281,31318,247237,4944|5.0,4.0,5.0,5.0,5.0|1253923200,1315785600,1315785600,1315785600,1399766400
782236,14857,11816,479497,479498,396654|5.0,5.0,5.0,5.0,5.0|1301788800,1302652800,1305158400,1307232000,1311465600
782295,7785,11640,16525,12855,351703|3.0,5.0,5.0,5.0,5.0|1273190400,1312502400,1317686400,1323993600,1344038400
782511,31945,17810,12857,35101,5066,35142,35102,37031|5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0|1364515200,1364515200,1364515200,1379894400,1379894400,1379894400,1379894400,1379894400
782698,158332,30875,414529,11053,30168,96049,96050,11055|5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0|1333324800,1366243200,1369094400,1376179200,1376179200,1376179200,1376179200,1376179200
783448,3459,1290,1291,36045,52606|5.0,5.0,5.0,5.0,5.0|1394582400,1394582400,1394582400,1396396800,1396396800
783491,15588,13031,25252,19110,7746|5.0,5.0,5.0,5.0,4.0|1374192000,1374278400,1374278400,1374710400,1375142400
783715,32751,8420,59451,9008,6735|4.0,4.0,4.0,4.0,3.0|1359676800,1359676800,1359676800,1359676800,1359676800
783744,36950,98107,160555,130821,320856|3.0,5.0,5.0,5.0,5.0|1295222400,1393200000,1399248000,1405987200,1405987200
783953,29454,14607,693,79642,365943|5.0,4.0,4.0,4.0,3.0|1388707200,1390608000,1393632000,1397174400,1402790400
784216,55019,50619,75194,33077|4.0,4.0,4.0,4.0|1364601600,1364601600,1364601600,1364601600
784227,1127,55019,35446,6064|5.0,3.0,5.0,5.0|1218758400,1231718400,1231718400,1231718400
784316,49160,14502,38317,87239,48496|5.0,5.0,5.0,3.0,5.0|1363305600,1392768000,1392768000,1392768000,1404345600
784387,12980,6963,30599,59465,21097|5.0,5.0,5.0,5.0,5.0|1396137600,1396396800,1396656000,1397001600,1397520000
784582,399478,80390,3001,3002,80795|5.0,5.0,5.0,5.0,5.0|1372291200,1372291200,1372291200,1372291200,1373241600
784740,299192,21773,88862,384366,301668,384367,342178,11113|5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0|1125014400,1149206400,1150502400,1150502400,1150502400,1151193600,1151798400,1151798400
785148,306762,491754,344629,12942,12943|5.0,5.0,3.0,4.0,5.0|1234828800,1276992000,1277510400,1277510400,1277510400
785205,10380,14674,1127,8928|5.0,5.0,5.0,5.0|1361404800,1361404800,1361404800,1361404800
785445,107981,107982,415953,107986,308676,98076,107983,308677|4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0|1397692800,1398124800,1398729600,1400630400,1402358400,1403049600,1403049600,1403049600
785623,85650,267,15742,93429,166828|5.0,5.0,5.0,5.0,5.0|1366848000,1366848000,1366848000,1366848000,1366848000
785637,1179516,85650,160927,267,15742|3.0,5.0,5.0,5.0,5.0|1375056000,1394668800,1394668800,1394668800,1394668800
785964,8973,4423,152050,30795|5.0,5.0,5.0,5.0|1359331200,1361059200,1364428800,1364428800
786185,17553,14609,367,7345,16965|5.0,5.0,5.0,3.0,5.0|1374192000,1374192000,1377907200,1384560000,1388534400
786298,545,41577,1127,1126|5.0,5.0,5.0,5.0|1128902400,1134259200,1138060800,1145318400
786301,545,7281,150601,186395,11799|5.0,5.0,5.0,5.0,5.0|1380585600,1384214400,1384560000,1384732800,1384992000
786313,545,1126,41577,4429,1180086|3.0,5.0,5.0,5.0,5.0|943833600,943833600,944438400,944438400,944956800
786315,545,5974,1127,6134|5.0,5.0,5.0,5.0|1359763200,1361577600,1363046400,1365465600
786333,545,41577,1126,85739|5.0,3.0,5.0,5.0|950832000,950832000,950832000,950832000
786364,8420,8050,121857,28862|5.0,4.0,3.0,3.0|1371168000,1371168000,1386633600,1389916800
786460,106792,6161,173437,38803|5.0,5.0,5.0,5.0|1106870400,1300406400,1342742400,1342742400
786520,35446,41577,6064,1127|2.0,1.0,2.0,1.0|1200096000,1201219200,1202688000,1240704000
786791,16082,59451,8420,44953,28777|5.0,5.0,5.0,5.0,5.0|1360022400,1361923200,1365033600,1365033600,1367884800
786849,4459,16749,4767,7341|5.0,5.0,5.0,5.0|1360281600,1366416000,1369353600,1374537600
786863,16749,4459,8928,50524|5.0,3.0,4.0,5.0|1358380800,1358380800,1358380800,1358380800
786876,89683,633081,16749,4459,8928|5.0,5.0,2.0,5.0,3.0|1350432000,1356480000,1359504000,1380067200,1380067200
786879,16749,5974,35446,7341|5.0,5.0,5.0,5.0|1371168000,1373155200,1373414400,1379894400
786881,16749,35446,1127,6134,8928|5.0,5.0,5.0,5.0,5.0|1391299200,1391299200,1391299200,1391299200,1391299200
786886,4459,35446,7341,14674|5.0,5.0,5.0,4.0|1357603200,1357948800,1358812800,1359676800
786980,106171,154672,154673,154674|5.0,5.0,5.0,5.0|1027209600,1397520000,1397520000,1397520000
787007,6064,1127,7341,8928|5.0,5.0,5.0,5.0|1354406400,1354406400,1354406400,1354406400
787012,6064,6134,5974,6151|2.0,5.0,5.0,4.0|1361404800,1361404800,1361404800,1361404800
787209,275721,39053,16872,15565|5.0,5.0,5.0,5.0|1150761600,1153872000,1153872000,1153872000
787217,142604,7043,280890,127903,264919|5.0,5.0,5.0,5.0,5.0|1344816000,1346112000,1346544000,1346889600,1354924800
787319,4496,282795,293368,648369|5.0,5.0,5.0,5.0|1317859200,1345420800,1345420800,1345420800
787322,282795,293368,648369,1180767|5.0,5.0,5.0,2.0|1265068800,1265068800,1265068800,1292457600
787332,73578,282795,293368,648369|2.0,3.0,4.0,4.0|1143244800,1143590400,1143590400,1143676800
787568,1127,4459,4612,4613,113861|5.0,5.0,5.0,2.0,4.0|1363910400,1364688000,1364860800,1364860800,1376265600
787828,36469,5168,5462,6169|5.0,5.0,5.0,5.0|1300233600,1300233600,1300233600,1300233600
787867,36469,5168,5462,94434|5.0,5.0,5.0,5.0|1384646400,1385942400,1389916800,1395619200
787919,5972,36469,5168,5462|5.0,5.0,5.0,5.0|1355875200,1358467200,1358467200,1358467200
787939,421334,1441,20377,81090,214890|5.0,1.0,1.0,5.0,5.0|1256860800,1320710400,1326758400,1333324800,1333324800
787940,81090,214890,46085,1181183,340893|1.0,1.0,1.0,1.0,1.0|1326758400,1326758400,1326758400,1326844800,1326844800
787945,81090,214890,315863,46085,136546,20377|1.0,1.0,1.0,1.0,1.0,5.0|1327190400,1327190400,1327190400,1327190400,1327190400,1328227200
787947,1441,81090,4526,20377,46085|1.0,5.0,1.0,1.0,5.0|1321056000,1326758400,1326758400,1326758400,1326758400
787949,81090,214890,20377,46085|3.0,3.0,1.0,3.0|1326844800,1326844800,1326844800,1326844800
787953,81090,20342,212251,315863|1.0,1.0,1.0,1.0|1326758400,1326758400,1326758400,1326844800
787959,81090,20342,20377,46085|1.0,1.0,5.0,1.0|1326758400,1326758400,1326758400,1326758400
787962,81090,20342,214890,20377,55,4526|1.0,1.0,1.0,5.0,1.0,5.0|1326758400,1326758400,1326758400,1326758400,1326758400,1326844800
787971,81090,214890,20377,1444,12228|1.0,1.0,5.0,5.0,5.0|1326844800,1326844800,1337212800,1350172800,1389398400
787973,81090,20342,214890,46085,1181208,51629|5.0,5.0,5.0,5.0,5.0,5.0|1326844800,1326844800,1326844800,1326844800,1332892800,1390176000
787979,28152,631363,81090,20377,46085|5.0,3.0,5.0,1.0,5.0|1274832000,1322352000,1326758400,1326758400,1326931200
787980,81090,214890,46085,1397|1.0,1.0,1.0,5.0|1326931200,1326931200,1326931200,1387324800
787981,81090,20342,214890,315863,46085|1.0,1.0,1.0,1.0,1.0|1326931200,1326931200,1326931200,1326931200,1326931200
787983,1441,81090,20342,214890,46085|1.0,5.0,5.0,5.0,5.0|1320883200,1326844800,1326844800,1326844800,1326844800
787988,4526,81090,214890,1181216|5.0,1.0,1.0,1.0|1247961600,1326844800,1326844800,1326844800
787994,4153,4526,81090,20377,136502|5.0,5.0,1.0,5.0,5.0|1220745600,1238457600,1326758400,1327017600,1347494400
787997,81090,214890,20377,4526|1.0,1.0,5.0,5.0|1326758400,1326758400,1326758400,1355270400
788001,1441,81090,214890,46085|1.0,5.0,5.0,5.0|1320796800,1326844800,1326844800,1326844800
788004,81090,4526,20377,354356,324650|5.0,1.0,1.0,5.0,5.0|1327017600,1327017600,1327017600,1354147200,1354147200
788005,1441,20377,81090,20342,46085,214890|1.0,1.0,5.0,5.0,5.0,5.0|1321574400,1326758400,1327017600,1327017600,1327017600,1335916800
788006,4526,81090,214890,315863,20377,1181220|5.0,1.0,1.0,1.0,5.0,3.0|1326067200,1326844800,1326844800,1326844800,1327104000,1392854400
788012,77644,4526,81090,20377|4.0,5.0,1.0,5.0|1269907200,1325808000,1326758400,1326758400
788018,81090,20342,46085,1181231|1.0,1.0,1.0,4.0|1326758400,1326758400,1326758400,973555200
788023,81090,20342,4526,214890,315863|1.0,1.0,5.0,1.0,1.0|1326758400,1326758400,1326758400,1326758400,1326758400
788025,81090,20377,46085,29502,104888|5.0,1.0,5.0,5.0,5.0|1326931200,1326931200,1326931200,1326931200,1326931200
788026,1441,36168,20377,81090,214890|1.0,1.0,1.0,5.0,5.0|1321401600,1322006400,1326758400,1326844800,1327017600
788028,1441,36168,81090,20377|1.0,1.0,5.0,1.0|1322438400,1322438400,1326844800,1326844800
788029,81090,20342,315863,20377|1.0,1.0,1.0,5.0|1326758400,1326758400,1326758400,1326758400
788035,81090,20342,214890,20377|1.0,1.0,1.0,5.0|1326844800,1326844800,1326844800,1326844800
788039,81090,20342,214890,20377,46085,136546,212251,12228|1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0|1326758400,1326758400,1326758400,1326758400,1326758400,1326758400,1326758400,1389225600
788041,48189,81090,20342,20377|5.0,1.0,1.0,5.0|1248825600,1326758400,1326758400,1326758400
788049,81090,20342,214890,20377,1181246|1.0,1.0,1.0,5.0,5.0|1326758400,1326758400,1326758400,1326758400,1396742400
788050,81090,20342,214890,315863,55|1.0,1.0,1.0,1.0,1.0|1326758400,1326758400,1326758400,1326758400,1326758400
788051,81090,20342,46085,1181214,136546|1.0,1.0,1.0,1.0,1.0|1326758400,1326758400,1326758400,1326758400,1326758400
788053,87649,81090,20342,214890,46085,136546|1.0,1.0,1.0,1.0,1.0,1.0|1240185600,1326758400,1326758400,1326758400,1326758400,1326758400
788057,4526,81090,214890,128740|5.0,1.0,1.0,5.0|1325894400,1326758400,1326758400,1334102400
788058,81090,20342,20377,46085,315863,136546|1.0,1.0,5.0,1.0,1.0,1.0|1326758400,1326758400,1326758400,1326758400,1326844800,1326844800
788060,81090,20342,70571,20377|1.0,1.0,1.0,5.0|1326844800,1326844800,1326844800,1326931200
788061,74107,46085,81090,20377|5.0,5.0,5.0,1.0|1324339200,1324771200,1327017600,1327017600
788064,1441,81090,20342,214890,20377,46085|1.0,5.0,5.0,5.0,1.0,5.0|1320710400,1326758400,1326758400,1326758400,1326758400,1326758400
788065,4526,81090,214890,20377,136546,151078|5.0,1.0,1.0,5.0,1.0,1.0|1244764800,1326844800,1326844800,1326844800,1326844800,1326844800
788070,20377,81090,20342,46235|1.0,5.0,5.0,5.0|1326758400,1344384000,1344556800,1347408000
788071,214890,315863,1181256,81090|5.0,5.0,5.0,5.0|1182211200,1184630400,1190937600,1208995200
788075,1441,81090,20377,28051|1.0,5.0,1.0,5.0|1320969600,1326758400,1326758400,1332374400
788077,20377,81090,214890,12228|5.0,1.0,1.0,5.0|1326758400,1326844800,1326844800,1376352000
788080,81090,20342,214890,315863,20377,340893|1.0,1.0,1.0,1.0,5.0,1.0|1326758400,1326758400,1326758400,1326758400,1326758400,1326758400
788083,105793,4526,81090,214890,20377,315863|5.0,5.0,1.0,1.0,5.0,1.0|1318118400,1325808000,1326758400,1326758400,1326758400,1326844800
788088,1441,81090,20377,46085|1.0,5.0,1.0,5.0|1320969600,1326758400,1326758400,1326758400
788154,299826,17576,167361,17578,7852|5.0,5.0,5.0,5.0,5.0|1369180800,1369180800,1369180800,1369180800,1369180800
788299,8050,6967,16082,3007|4.0,4.0,5.0,5.0|1373932800,1380931200,1391817600,1393718400
788566,2518,2519,28823,29009,27823,27824,13937,80889|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1385769600,1387152000,1388448000,1390003200,1391126400,1393977600,1395619200,1396051200
788629,6181,4583,8235,156648,4459|4.0,5.0,5.0,5.0,5.0|1356566400,1356998400,1357084800,1357603200,1359763200
788645,4459,8527,5534,5842,115329|5.0,5.0,5.0,5.0,5.0|1362441600,1362441600,1362441600,1362441600,1388275200
788668,4459,16291,19656,5432|5.0,5.0,5.0,5.0|1361232000,1390089600,1390348800,1391731200
788675,4459,5145,5111,4232,958|5.0,5.0,5.0,5.0,5.0|1357776000,1359590400,1363478400,1363478400,1363478400
788691,4459,5111,10154,113861,103709,103710|5.0,5.0,5.0,4.0,5.0,5.0|1362441600,1369612800,1378080000,1379203200,1381968000,1394496000
788703,8460,8461,119681,4459,6551|5.0,5.0,5.0,5.0,5.0|1357257600,1357603200,1358812800,1365984000,1367366400
788717,14399,14398,99127,63674,4459|4.0,4.0,5.0,2.0,4.0|1358899200,1359244800,1361577600,1362441600,1366502400
788723,4459,5289,5111,5145|5.0,4.0,5.0,5.0|1357430400,1357776000,1358985600,1360713600
788726,11394,4459,5111,5534,5145|5.0,5.0,5.0,5.0,5.0|1353196800,1360281600,1360281600,1360281600,1360281600
788755,4459,54411,66356,56868|4.0,5.0,5.0,5.0|1363046400,1363046400,1363046400,1363046400
788765,5111,5289,4459,13358,6602|5.0,5.0,5.0,5.0,5.0|1356566400,1356825600,1358121600,1382745600,1391385600
788769,24167,4459,135838,141883,125598|5.0,5.0,5.0,5.0,5.0|1229212800,1366416000,1366416000,1366416000,1366416000
788770,4459,10690,74218,74231|5.0,5.0,4.0,5.0|1362787200,1371945600,1371945600,1371945600
788772,5111,8130,83008,4459,12508|5.0,4.0,5.0,5.0,5.0|1356739200,1356912000,1357257600,1357603200,1360627200
788798,5111,4459,12508,113861|2.0,5.0,5.0,5.0|1360540800,1361923200,1363219200,1381449600
788817,4459,10042,5111,103709,613004|5.0,5.0,5.0,5.0,5.0|1356998400,1360540800,1366934400,1369785600,1371513600
788905,153683,132271,10314,160010,252218,81175,108105,155263|5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0|1369094400,1369180800,1369180800,1369180800,1369180800,1369180800,1370736000,1370908800
788979,295901,485851,635476,4459|4.0,4.0,5.0,5.0|1354492800,1354492800,1354492800,1364256000
788987,5111,10154,5974,4459|4.0,4.0,4.0,4.0|1356566400,1356825600,1358985600,1359849600
789001,4459,10042,5145,5294|5.0,4.0,5.0,3.0|1357689600,1358121600,1363737600,1392681600
789009,4459,148670,19655,57882,149441|5.0,5.0,5.0,5.0,5.0|1361750400,1373241600,1396828800,1397865600,1398556800
789019,235329,4460,4459,5145,7341|4.0,5.0,5.0,5.0,5.0|1354752000,1355011200,1357948800,1358208000,1381708800
789311,978,4269,147143,10066|5.0,5.0,1.0,5.0|1219017600,1225152000,1236211200,1273104000
789312,10066,159659,4269,978,4448|5.0,5.0,4.0,5.0,5.0|1308960000,1308960000,1308960000,1308960000,1373068800
789316,10066,159659,4269,35870|5.0,5.0,5.0,4.0|1356480000,1356480000,1356480000,1396828800
789321,10066,4269,978,62689|5.0,5.0,5.0,3.0|1369785600,1369785600,1369785600,1369785600
789332,352526,978,4269,10066,9281|5.0,5.0,4.0,4.0,5.0|1293494400,1293753600,1293840000,1293926400,1294185600
789333,5976,10066,4269,978,35870|5.0,5.0,5.0,5.0,5.0|1369958400,1370649600,1370908800,1371427200,1395878400
789334,10066,4269,978,409525|5.0,5.0,5.0,5.0|1269216000,1269216000,1269216000,1269216000
789335,10066,4269,978,205730,330685|2.0,5.0,4.0,4.0,5.0|1271894400,1271894400,1271894400,1271894400,1297209600
789386,51837,18014,20111,310182|5.0,5.0,5.0,3.0|1363478400,1363478400,1363478400,1363478400
789389,51837,18014,20111,130734|5.0,5.0,5.0,4.0|1357516800,1357516800,1357516800,1357516800
789416,18014,35149,20111,69619,29102|4.0,3.0,4.0,4.0,4.0|1357516800,1357603200,1358294400,1359504000,1360281600
789427,19626,20111,118652,15799|5.0,3.0,5.0,5.0|1390608000,1391299200,1399248000,1399420800
789460,69619,29102,60151,20111|5.0,5.0,5.0,5.0|1361491200,1361491200,1361491200,1365811200
789461,4490,4233,20111,5891|5.0,5.0,3.0,5.0|1347235200,1357516800,1375660800,1379894400
789489,20111,4490,14670,14671|5.0,5.0,5.0,5.0|1358726400,1363046400,1364169600,1364428800
789922,5807,4796,30377,30378,32226|4.0,5.0,5.0,5.0,5.0|1352851200,1353024000,1353196800,1353369600,1382832000
789979,132336,38579,74841,9785,595553|5.0,5.0,5.0,5.0,5.0|1359417600,1359590400,1363478400,1367107200,1381881600
790109,115474,74193,120908,97453,74197|1.0,1.0,3.0,5.0,1.0|1247616000,1247788800,1248480000,1249603200,1249603200
790415,248980,38795,4348,105466|5.0,5.0,5.0,5.0|1096848000,1096848000,1096848000,1096848000
790461,235644,13010,121827,8007|5.0,5.0,5.0,5.0|1366156800,1366156800,1366156800,1366416000
790492,363409,262299,441043,441044|5.0,5.0,5.0,5.0|1375056000,1375056000,1389830400,1391644800
790593,333134,53810,42876,306595,4767|3.0,4.0,2.0,1.0,4.0|1360108800,1361059200,1366502400,1375833600,1376611200
790643,8050,10540,25130,8420,28939|5.0,5.0,3.0,5.0,5.0|1368403200,1374451200,1380758400,1394323200,1399680000
790668,11678,509478,8420,18483,118493|1.0,3.0,5.0,3.0,3.0|1365033600,1365206400,1365379200,1365379200,1365379200
790686,8420,8050,3007,29454|5.0,5.0,5.0,5.0|1396396800,1396396800,1396396800,1397088000
790702,8420,693,16727,25130,958246|4.0,4.0,4.0,4.0,3.0|1356566400,1356566400,1357862400,1357862400,1359158400
790714,16082,8420,3007,8050|4.0,4.0,5.0,5.0|1389312000,1392336000,1392336000,1396483200
790741,59451,30496,8050,16727|3.0,4.0,4.0,4.0|1368144000,1372982400,1373068800,1373673600
790791,693,16727,28954,1444,351931|5.0,5.0,5.0,5.0,5.0|1358208000,1359331200,1361491200,1365465600,1389571200
790870,1445,16727,3007,132670,28939|5.0,5.0,5.0,5.0,5.0|1355961600,1363305600,1389312000,1396396800,1399248000
790871,16727,16082,38151,16172,3007|5.0,5.0,5.0,5.0,5.0|1358121600,1358121600,1360627200,1361923200,1397260800
791054,421358,18211,6025,40842,18212|5.0,5.0,5.0,5.0,5.0|1318118400,1401926400,1402099200,1402099200,1402185600
791125,348847,12763,35996,5552,18272|4.0,4.0,5.0,5.0,5.0|1365552000,1365552000,1365552000,1375142400,1375142400
791698,5111,4612,4460,5974|4.0,5.0,5.0,5.0|1356393600,1356566400,1357516800,1358640000
791932,25130,39493,16132,693,28350|5.0,5.0,5.0,5.0,5.0|1359763200,1359763200,1359763200,1365033600,1365033600
791972,25130,9009,13757,13759|5.0,5.0,5.0,5.0|1357948800,1389484800,1390953600,1390953600
792187,548875,54809,310196,54808,54810|4.0,5.0,5.0,4.0,5.0|1271894400,1272240000,1272240000,1280966400,1280966400
792448,74795,384010,155324,10883,38706|5.0,5.0,5.0,4.0,5.0|1360454400,1361577600,1362441600,1374883200,1385510400
792451,160796,31299,10883,108838,108839,151101|4.0,5.0,5.0,5.0,5.0,5.0|1328745600,1362009600,1364428800,1364428800,1364428800,1371081600
792738,17192,30925,15591,12982|5.0,4.0,5.0,5.0|1373328000,1373328000,1373328000,1390867200
792848,15591,30925,17192,320141,116336|4.0,5.0,5.0,5.0,5.0|1368921600,1373500800,1377648000,1380067200,1380672000
793075,7772,10580,10581,95139,440684|4.0,4.0,4.0,4.0,2.0|1355097600,1355097600,1356480000,1357689600,1383091200
793090,297103,7772,7020,115951,235887|2.0,5.0,4.0,4.0,4.0|1356480000,1356652800,1356998400,1357171200,1357344000
793158,35267,7772,5907,148193,33401|1.0,4.0,5.0,4.0,4.0|1357344000,1358294400,1360627200,1360800000,1360800000
793159,7772,539925,36363,15021,5018|4.0,4.0,5.0,5.0,5.0|1368144000,1368144000,1368144000,1368144000,1368144000
793300,7772,139362,102256,269298,18975|4.0,4.0,4.0,3.0,4.0|1393891200,1394496000,1394841600,1395273600,1395360000
793459,3002,3001,80795,3003,612102|5.0,5.0,5.0,5.0,5.0|1276646400,1277683200,1336003200,1352160000,1364428800
794513,308678,308679,491235,308680,491236,431138,556882,491237|5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0|1403481600,1404518400,1404518400,1404777600,1405296000,1405382400,1405468800,1405728000
794516,308678,308679,308677,308680,491236,107986,107985,308676|3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0|1404864000,1404864000,1405209600,1405209600,1405209600,1405728000,1405900800,1405900800
794517,415953,107983,107984,308677,98076,308678,308679,308680|5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0|1398643200,1404777600,1404777600,1404777600,1404950400,1404950400,1404950400,1404950400
794889,1185726,15259,91359,4490,5891|5.0,5.0,5.0,5.0,5.0|1354147200,1381795200,1383436800,1383436800,1383436800
795070,331630,12228,1397,35658,21169|5.0,5.0,5.0,5.0,5.0|1388275200,1388275200,1388275200,1388275200,1388275200
795894,92271,207459,53520,277288|4.0,4.0,3.0,3.0|1108080000,1110499200,1114214400,1114387200
795895,92271,207459,277288,53520|3.0,4.0,5.0,1.0|1108080000,1110499200,1113523200,1114128000
795896,207459,92271,53520,277288|4.0,5.0,2.0,5.0|1110499200,1114992000,1114992000,1114992000
795897,92271,207459,53520,277288|4.0,3.0,2.0,4.0|1108080000,1110499200,1114128000,1115078400
795898,92271,53520,207459,277288|3.0,4.0,4.0,4.0|1113782400,1114214400,1114992000,1114992000
795899,92271,207459,53520,277288|4.0,1.0,1.0,4.0|1115164800,1115164800,1115164800,1115251200
795900,92271,207459,53520,277288|4.0,4.0,4.0,4.0|1108080000,1110499200,1114300800,1115078400
795901,92271,207459,53520,277288|4.0,4.0,4.0,4.0|1106870400,1110499200,1113523200,1114732800
795902,92271,207459,53520,277288|3.0,3.0,4.0,4.0|1108080000,1110499200,1114732800,1114992000
795903,92271,207459,53520,277288|3.0,2.0,4.0,4.0|1108080000,1110499200,1114992000,1114992000
